,user_id,Recency_days,Recency_hours,RecencyCluster,Frequency,FrequencyCluster,purchase_value,RevenueCluster,OverallScore,rfm_label
22712,ee3a5272ce04cf31b4456a44ea2fbeab930e974446b8caa7c1155dffc2b22056,73,1775.1512333333333,1,1,0,119.0,0,1,hibernating
22713,18d06c94996dfe166e56b47d50d7208af71d1c44cbdd4d494ea05945d02cedec,73,1775.4655991666666,1,1,0,251.0,0,1,hibernating
22714,9eada05f0efe376448e03a906495ca6b627514e20dfb80c8c47acec202dd9ce4,73,1773.3185480555555,1,1,0,211.0,0,1,hibernating
22715,2185e5d05c9acca05faf4395eb6b81455a89bc981ba6c3c7597444bc8b5e61b0,73,1772.945123611111,1,1,0,605.0,0,1,hibernating
22716,349fe6d8178db68107e0b6af3b0010c89997560869df463d8cda0872104ec8c5,73,1772.279081111111,1,1,0,225.0,0,1,hibernating
22717,438cd82cee9a8f4463c74819c6e0230d2ad54b142b8467a46e9f7d7a085dc751,73,1770.4543402777779,1,1,0,224.0,0,1,hibernating
22718,b05af6a8e3a80c5b1164a6ce6dcf7f12257e7be9620a2fa6647f0aa5ed255ad2,73,1769.3185636111111,1,2,0,181.0,0,1,hibernating
22719,565636937564f186764fba32ae4e8ab363910ed1ef4c7570e17102786a8983f2,75,1804.8660952777777,1,1,0,87.0,0,1,hibernating
22720,de0c574ed374ad93b1dabd4456f1a98a20c335d9dd205c7c7eaf8e6a27e88f2d,75,1803.8296794444445,1,1,0,174.0,0,1,hibernating
22721,369d6e315839ab847f188d5cb85d018de36f6273c2d2de191ae49bc6ecd57681,75,1802.632541111111,1,1,0,229.0,0,1,hibernating
22722,1763d745e335f664bd9ec92218be95c3e82f3be4e0f2b5248312ef26cd91bb22,75,1802.1439427777777,1,1,0,255.0,0,1,hibernating
22723,0a99a2cdaaa02d4774a9abce587144c859731e7d61856d4ce41810c9d108f3ac,65,1582.3060969444443,1,6,0,1513.0,0,1,hibernating
22724,511367aec81176c5725795ece24a78d976286b7bab77d8cd5db49eaeb680ee32,74,1795.7364658333333,1,1,0,128.0,0,1,hibernating
22725,db018a8450d4d9a8c571f5daa0f7260cc3cfc1ded8588f5f1fd6a705925224c0,66,1605.9806394444445,1,2,0,292.0,0,1,hibernating
22726,3f1c3d61e8485d62d2376db2abd28c230aadd51042d4a22f426213445934e74f,76,1828.5703263888888,1,3,0,848.0,0,1,hibernating
22727,92c6084e60b676c4922bf377354c0fb5080beb4cdda41c4c1a88dfd5c0c7ab5d,84,2033.49068,1,1,0,274.0,0,1,hibernating
22728,d97fea1da2ad405c725e4e1ca29f3824e9dac3b5bd5c7f82d14759fb082f70c5,84,2021.1852183333333,1,2,0,1145.0,0,1,hibernating
22729,ae8e230690469520ffe21e26d8081b31082b749e585a78739cf233f96c05b842,84,2021.4516341666667,1,2,0,1389.0,0,1,hibernating
22730,de8fe5d5d0a116452aa5902c706942210bf0061965bec4d0d50ecdf0944571e5,84,2018.4896736111111,1,1,0,575.0,0,1,hibernating
22731,f8f3e271c141fe3bf72f07266e316df6074ca74b65a0c4cb177ad65ec805eac5,84,2018.1780363888888,1,1,0,191.0,0,1,hibernating
22732,7756498b2ea82865c301752ca92fbdce8331352a581d8a69dc39d5b68bfffa9e,84,2017.1352441666668,1,1,0,126.0,0,1,hibernating
22733,efb08d4c1ab37598130c56456e7a181f21bfc9f0e6d8298d171805da541ab6b1,75,1818.2841019444445,1,1,0,231.0,0,1,hibernating
22734,fd0a8bfb372a83ead75968f86829e38b1d38b48778457f248603de8949760311,75,1815.8781158333334,1,1,0,282.0,0,1,hibernating
22735,ea2db2b48230fea659bdb729dea2b9d032df3ac987e1ccaed9d8ece6e516749b,68,1638.4902255555555,1,2,0,455.0,0,1,hibernating
22736,4bbcbcc8363188716c51fe168881d04ec0ed67626b0f44ad0c1590984b825de0,65,1564.4141136111111,1,6,0,2925.0,0,1,hibernating
22737,e1982d1432092631eef1942c04b9e583ba6f45d91f084a8bac8b724c1a382d28,75,1803.6791133333334,1,1,0,267.0,0,1,hibernating
22738,d46d1b75f9e90706c81aa4476e33fd2e1a5842530e3766f94daaf8109cd9ef7d,74,1794.255411388889,1,1,0,104.0,0,1,hibernating
22739,51ebfaf0796f7be2fbd4fc64993b1cee06bc6bdf82bcee4844cf89d7510dba02,74,1794.1520127777778,1,1,0,139.0,0,1,hibernating
22740,9f778abb3d741872018ec767178d08ce77f5158a0f8a004f9cdf13d0c4c64866,71,1708.2818833333333,1,2,0,483.0,0,1,hibernating
22741,85dce82beb83f5f062335139df02330e5550c07b383e11aaeaebd24275580c01,77,1870.1489527777778,1,2,0,942.0,0,1,hibernating
22742,c0a26ff3fdb811420b1fb1a2f4a2d91ce9ab1e8f17d38ea9cfcd91a00c686eff,66,1602.807146388889,1,3,0,859.0,0,1,hibernating
22743,294a2ce75f332922723bc994280220c0b50774f1e2905c95365715c10a741763,74,1778.52777,1,1,0,156.0,0,1,hibernating
22744,c5465446cfe547b23e00117296490898f2cc361b10cc53fa3f62380a60e1d41f,74,1776.7651641666666,1,1,0,114.0,0,1,hibernating
22745,b1f77e472edd616b21255b4c98dd04e459bf783dc62c0053de4875a68afffe20,74,1776.6688086111112,1,1,0,70.0,0,1,hibernating
22746,b2b504155b58782c5d27ef67d02a76b7acbdf3a2a87fc5fca1be76e609d16fc1,74,1776.012311111111,1,1,0,303.0,0,1,hibernating
22747,088720a7f28eb0e01ba18b429f1b34c1cb868467a366e4a17ad5aa4abfb3d890,73,1773.3084291666667,1,1,0,136.0,0,1,hibernating
22748,bcf044af1a344cb49edfc730f2d535bc0089f2f2e7e3fc7e36867e280b4be679,73,1773.3125786111111,1,1,0,102.0,0,1,hibernating
22749,827906aca476a42f7296f35428dca62592050e205375774d8203cbbe80c9b791,73,1772.240268888889,1,1,0,345.0,0,1,hibernating
22750,474d8ff1992d74c1a2f117fc1d520137248157eae6e65415a71ca865448f0aec,73,1771.6424491666667,1,3,0,423.0,0,1,hibernating
22751,8caf6ecf95829f4536df8522c3a5b841708b96a774c8ee63e8ca884cca5b03d0,75,1823.8395555555555,1,1,0,343.0,0,1,hibernating
22752,2c1e904cb502c9ecaea00020369cc9924568aac829913f2dff8380dc35948d18,65,1578.1502136111112,1,2,0,748.0,0,1,hibernating
22753,3e2a40ec9feb57a7834d58a541a8f4206d5ccdf67bbcd520369cfb916033be2e,75,1823.2320130555556,1,2,0,755.0,0,1,hibernating
22754,cb30133fce2360d98203b071caa8724a5fc9d60959cf9484bf1d0c2492840d84,75,1820.8653658333333,1,1,0,471.0,0,1,hibernating
22755,1dbb6b930c5cb24008fdc4184aea541aafb44c0bb14865726e30ae4e22b9e225,75,1817.3721127777778,1,2,0,773.0,0,1,hibernating
22756,00a1e61235095dc10c51f12a6b0a6d0218e616081460fcfbfa627e2237afa839,84,2016.4884305555556,1,1,0,164.0,0,1,hibernating
22757,7dd94574d4b3bdc1f7a049129ccb40b34bcb6ef5e6deb970acfb2a113bfc2c49,83,2015.818719722222,1,1,0,259.0,0,1,hibernating
22758,aa4d62cf0ce4335f2376fd7c51287659fae044340cbd86f0792891252d397396,83,2015.3550097222221,1,1,0,85.0,0,1,hibernating
22759,45dac478d866c2e5a2e5f6603541552d61df189e05d55f86e4165440772b59e4,79,1915.518341111111,1,3,0,750.0,0,1,hibernating
22760,8f14149c916d9b240b2b40ee589d65823f7550b862225bb5d00a4ba9c0ec4e18,83,2009.7491516666666,1,1,0,160.0,0,1,hibernating
22761,25901a455aff8ca73acbfaa867f4253f7000fb6b395b84e021612b610b3951fa,83,2009.8722519444445,1,1,0,354.0,0,1,hibernating
22762,419e061ba6b74b35b0739ffed9e716afdbd676b6907bbe9293492205e834264b,75,1801.0978122222223,1,1,0,345.0,0,1,hibernating
22763,85cba39fd5544eb6d77d3c0028d6fa62eb4c93978b87ffda2720734e82dad42a,75,1800.4387638888888,1,2,0,435.0,0,1,hibernating
22764,5325ac2de0b23f9ed10f440d379c47b4804b93485a41a3a54d90783dcd1bd68c,74,1799.5378797222222,1,1,0,108.0,0,1,hibernating
22765,01c9132f61536a795b6d67a5f0e60bc93dbb1cad79c61e1d860bb42f40e965e2,74,1798.6275577777778,1,1,0,98.0,0,1,hibernating
22766,9417b8e2dda11d30bbefb002ea752734e59e62bac08448af6d712a91b3bd4646,74,1798.9940375,1,1,0,112.0,0,1,hibernating
22767,8ca17ede9ee9ff9202fbc052577ec05892ae34195adc815793e07ffc0a4d583b,74,1796.9972383333334,1,1,0,145.0,0,1,hibernating
22768,ebc1b5ce4a65f42fe76445bae59ece56620455db68379e1b2011a5d86cbba6b4,70,1681.7587675,1,2,0,439.0,0,1,hibernating
22769,13d9ca656fea736727e418690bc2792b7744c36b2f89746bef9f971e7bf41141,74,1794.4388430555555,1,2,0,359.0,0,1,hibernating
22770,e692479f988dcdf1c994430b22b4ccc2d403a4df0ccc655a5c52f4288d6fac84,70,1698.4486205555556,1,3,0,670.0,0,1,hibernating
22771,d3d093a5669fc99d3426692a99a834061e7b9d21bb391472c70ec8053d8ee100,66,1600.788521111111,1,4,0,1348.0,0,1,hibernating
22772,17121d3311f33d074b5d4558974d5a0acc87d3f0884eda61ea735978e3f4ae1a,67,1623.3039927777777,1,3,0,659.0,0,1,hibernating
22773,ec36669c06669a820136ee002117b5d16aa9bb7084f2361557785329896ac176,74,1779.1248875,1,1,0,264.0,0,1,hibernating
22774,845a009fa967d6065e2a3ea35d8ec2a5e37836fca012dcb3c95eb5380ed5978e,74,1778.312581111111,1,1,0,120.0,0,1,hibernating
22775,b4c871f90311da28e2e22044e17d50bf3e7491e79bc2ff50ad715c0d21bcd2d8,67,1628.1505305555556,1,3,0,437.0,0,1,hibernating
22776,ca7716a41740d4f0a80711fc89dd235e3b2a338a5fc3cb318ed3fb643c452bea,74,1776.3966430555556,1,1,0,227.0,0,1,hibernating
22777,92c92a49b766ea7e3f69fe7e9b78ffa69c1026ae9dd5b3fa9c05648644ac1e51,73,1775.8824491666667,1,1,0,126.0,0,1,hibernating
22778,19ceb37ba01cde073656942d6fdfbc141230aaf2b3674a6410910b13c941a61a,73,1773.967838888889,1,1,0,185.0,0,1,hibernating
22779,e135146ae81ca68bdc499f023689852c7dd5cb3394d59f9f54419faba109afc2,73,1771.985411388889,1,1,0,385.0,0,1,hibernating
22780,12e7ea5b738a1d73871fc950da9164df8acba2f3594be0ae0eced572db7aabf2,73,1770.7765755555556,1,1,0,165.0,0,1,hibernating
22781,9b2168b19f2073442b22b417c4fad99033364a2882d31887357966ede2124e12,73,1769.176223888889,1,1,0,154.0,0,1,hibernating
22782,7cd38fdad46b54e179bceffb7dc4b288cd2d838d4d42392e4f21c99db4e86cda,73,1769.0630825,1,1,0,201.0,0,1,hibernating
22783,38fc6f7a9a27c2481dbcb4e564021df24b01f9c613f53c2114c9d369ef3c039d,73,1769.6473772222223,1,1,0,250.0,0,1,hibernating
22784,aa4d0015977114a92a33b76e40f801ba9245b0a74394fe6984296e708b047bdd,73,1767.3409819444444,1,1,0,390.0,0,1,hibernating
22785,e264a5a34b8e16ce7395fb7df792593d2b57846372b5009eabd3173d2615e825,63,1533.8603152777778,1,3,0,299.0,0,1,hibernating
22786,753978fc8d38fb593dc9cf276993f25572e9c92f6d91008abe90d7dd2b2505cf,75,1803.6753708333333,1,1,0,375.0,0,1,hibernating
22787,202f908bf7933663561372d2945aea721066ea14d019350be978b4c7a0ea200b,75,1801.5877391666668,1,3,0,420.0,0,1,hibernating
22788,03898dfb29e47114da8570795861bfd84afbf113968ac2b5f750d2530c3c1fc3,75,1801.4140111111112,1,1,0,365.0,0,1,hibernating
22789,79815b02b67fa9afc957c1b2d351edc9e73c12ac9b81b7ca677cdb5881b6f91b,66,1604.547565,1,2,0,353.0,0,1,hibernating
22790,cba8941caaf978e3572d29db9b9760c62fbd385af1c7b960f0df52629ee51ccc,74,1798.3869241666666,1,2,0,574.0,0,1,hibernating
22791,29dfaf21f0dd0e50eb5ba165addafef302e657fb5b59f366ad5850c77fe77812,67,1627.911003888889,1,4,0,1371.0,0,1,hibernating
22792,6b1a829e5082904b011e32c9436d537d92b67357d0214a1f162be11f2ccdc3b7,74,1792.0516125,1,1,0,82.0,0,1,hibernating
22793,88939942d261d89fb8b0241f9146e0b6357647f5c3688842829b759bfc855c2e,74,1791.4630716666666,1,1,0,224.0,0,1,hibernating
22794,3376b9cf7c04fb9777ac7499a9c3a58062b6125d942b9772918948d9cf54bbff,74,1790.8802383333334,1,1,0,224.0,0,1,hibernating
22795,56107111b5e6a0ac14d02c6df5154f4b3e0b46b8331a4b2db57af42f04eec356,74,1781.7278627777778,1,1,0,170.0,0,1,hibernating
22796,1065928b944abbf6c1929211c31efa1f6a80c71ea09616f3610558991c9448f4,74,1779.5302177777778,1,2,0,424.0,0,1,hibernating
22797,5deb2cf0a8bfd7422f7d0acc252f49956dcdfb692a8ff06485901771356aebef,74,1779.2335741666666,1,1,0,558.0,0,1,hibernating
22798,ca968bcd0f54bcc0e994b90db283753701a761793f8580c941720a4eec506876,74,1777.8907833333333,1,1,0,111.0,0,1,hibernating
22799,78f25c064c2929fa268587be87d5fbdc6468dad27cff4507dc4055c7b0df6eba,66,1601.2815894444445,1,2,0,390.0,0,1,hibernating
22800,428570e63617e77fb3da480e335dff00d057e13a88374048e1f6d9fb9a2d5935,72,1743.5480316666667,1,2,0,390.0,0,1,hibernating
22801,aeb9e0012cd477dcf1f5fe986bba61189b1811ce78f2bf2fe937fdae3314ebb2,67,1612.7323752777777,1,4,0,1021.0,0,1,hibernating
22802,d798ba4c29d1e88fef32d6d7767c7955baf72b09e6e18b812dee728c7c472188,83,1998.6720083333332,1,1,0,354.0,0,1,hibernating
22803,faf776397deab6f8985244488841eb8b9ecf101c4a54de59df5fdcaba71b0c92,83,1995.2304838888888,1,1,0,793.0,0,1,hibernating
22804,16255b5f2ae7171ab233b93651869f46cb019cba979468a3d803761216f3304a,83,1993.1542013888889,1,1,0,220.0,0,1,hibernating
22805,a9b7e299330a09380c11777d8dbec34e72a191ead8e44341bcbea92917df79e2,63,1533.7564763888888,1,3,0,648.0,0,1,hibernating
22806,fdf41636582f23fbb2e45d644a16ceb35dcbd7e7ca6c98cebefb3cbd671a1185,72,1734.2437961111111,1,2,0,326.0,0,1,hibernating
22807,10ff34020e2c23b9af55feb2493894ef226da7c3995d67450f70f2cf487da1d5,82,1988.2365205555554,1,1,0,224.0,0,1,hibernating
22808,75a53026e02f863336cb2e2611b7594c72131214c9bb67dbe0c7b7906fe0699c,73,1770.195508611111,1,1,0,585.0,0,1,hibernating
22809,e248df41549b4f69d45021e6c7ab4d284e102c25aa17537c578dfb251ae6c792,73,1767.052329722222,1,1,0,218.0,0,1,hibernating
22810,7d659ba7d21a29d29b8c0510dde0e51a66b66daefd30b8393df0931b1ed8b684,73,1766.4781316666667,1,1,0,177.0,0,1,hibernating
22811,33805d088b9b62bc4ba6117fe81350114da62a82ba018adf801666731b7ed514,73,1759.1796022222222,1,1,0,679.0,0,1,hibernating
22812,4f5f86abc64b017f7e45b547bb4e8e1ef76e4973d78fc6f1a5a383583dba731a,73,1757.977731388889,1,1,0,122.0,0,1,hibernating
22813,c59505659681f6deabbdca950e3dcf7006222dcec45f487406be6573665e1f17,74,1796.3158980555556,1,1,0,1410.0,0,1,hibernating
22814,104cc5d62e91938697b634ca40acf167e51e15d069fe38e049e79d58f9873d70,73,1772.4628833333334,1,2,0,445.0,0,1,hibernating
22815,28415b7e3d4820f06b2c2922c9f7ef5eda0b0e4d5b44c124f764649ef7da708a,72,1748.115278611111,1,3,0,989.0,0,1,hibernating
22816,e6d68a3dbb2f5227db215984ad78c73e9acb974eb8407afe88e1937d8429a10b,73,1756.0315094444445,1,2,0,524.0,0,1,hibernating
22817,20a56c8bd8cec93696edb68b6e9eabcd5e6d96741fc2157859a1f4cfe3dc4cee,74,1776.4272383333334,1,1,0,114.0,0,1,hibernating
22818,22a05eff3ba150ff6f68e11b6042d501c17e5e2c01e37f0956f57547ea4d5e6f,73,1771.694278888889,1,1,0,104.0,0,1,hibernating
22819,250de5a06a19b6aa986e4e690ea3d1e7ca2fc85ca79c5e13938e277f469b3dbc,73,1771.3036641666667,1,1,0,201.0,0,1,hibernating
22820,7b6bf9d2b80b5754a011d417ba1f247d47b445afe7a6fbd082610c1f0ac9d24e,73,1770.526318888889,1,1,0,310.0,0,1,hibernating
22821,e6f3be6bfb0a544658101c9abfbed70421b194a2e9425e924f72ba41fb4de3fd,73,1770.1803533333334,1,1,0,140.0,0,1,hibernating
22822,1001c3fcbdc2f8f50d32f891ffba8cf05a7ad7921ceeeab83d42cdf605e9eca0,73,1768.4141447222223,1,1,0,229.0,0,1,hibernating
22823,c51e1cd7887e83aaee546169901b82897e0da10a0a436e293b1b534d1fcf0c33,72,1750.5324225,1,2,0,428.0,0,1,hibernating
22824,901a07b104acac63faec6aa576dc275f72a196ce6448b3f844ba3b31abf04522,73,1766.9190322222223,1,2,0,175.0,0,1,hibernating
22825,8b4a9438794736ae57b49c4e1a1af36b8be2d601fd1867bd78d6603e7f3298dc,73,1756.4525741666666,1,2,0,1559.0,0,1,hibernating
22826,144f8608bea680a7c1515288bea2833edbe791a51169a2022185534bbc972d6d,73,1757.9552691666668,1,1,0,223.0,0,1,hibernating
22827,bd434bd8f41d875668a9f6ba992e5b9f9181abfde2c44703ddd33a5523cf6608,73,1757.1409366666667,1,2,0,344.0,0,1,hibernating
22828,e4d83319035d3e3a4895dd7a1ac86912a530aede3344f000bad7a8acc9f09788,66,1585.8964097222222,1,3,0,407.0,0,1,hibernating
22829,88422b5913b81c0182eeeb6515a241330192d3f54dba1d576492c82b398b9594,73,1755.25536,1,1,0,225.0,0,1,hibernating
22830,3d0c93072148994e15cc1bdcc7cfc89daf642e074c128a6f756a59ea1cc5ac2e,73,1752.8435894444444,1,1,0,104.0,0,1,hibernating
22831,cf354db4d91a7176b70827450f67541395d47dd261c69b3e30069af8cc1b7dda,82,1986.4867544444444,1,1,0,926.0,0,1,hibernating
22832,2b42cbecc446e96177d0c41273f4a599ebec319532bb1dd8b93ce2f6fa68cedd,67,1613.8304480555555,1,2,0,655.0,0,1,hibernating
22833,c37faae428b9f2d32eda620560670516d41b186be3b09afb218f0b89c241af0a,71,1723.4534305555555,1,3,0,757.0,0,1,hibernating
22834,f3d36f676274c4ee0257dad3d88175d9744d2db48a3d630af0f49f8855e80e68,63,1516.090176388889,1,2,0,326.0,0,1,hibernating
22835,e5fd0626360f29be7617faa589c662b1a63857c4befc7c70705b4b94f0bc8b81,82,1973.5550794444443,1,1,0,735.0,0,1,hibernating
22836,16ccb7b5418ca46c50ec223b2bbc2e7b77cce8de1d6d89d2b5ab3b775e3b1cb7,82,1970.7430697222221,1,1,0,797.0,0,1,hibernating
22837,802a0917655758ba59b868eb11fb49d34873b671decb5479a5da78e5014dbd75,64,1541.3615569444444,1,2,0,341.0,0,1,hibernating
22838,2a5ccb32ce0f028a87ef526427f4da3709c0fbfe9621eb506a74d81bc42defed,62,1506.123137222222,1,2,0,1200.0,0,1,hibernating
22839,1d9c8c3164effb3d279f5a47a623d71ad93a223618813e5e53aecb34adfa997e,74,1780.3065047222221,1,1,0,539.0,0,1,hibernating
22840,215d1797999ce50faac0b90455b242ee248b1ebff2a8fce89ad4bef06e19bbd2,74,1779.6218794444444,1,1,0,178.0,0,1,hibernating
22841,3f0314357bebebaf61f3376d3f3861dbe64adbc4452395cfc66a1c425d0019f3,74,1777.8229433333333,1,1,0,113.0,0,1,hibernating
22842,9b8ae96c21567c6b16e654d2222a96acf340a70acc8109d0da61006597259ff7,73,1775.2926705555556,1,1,0,176.0,0,1,hibernating
22843,bdcdc9da0de9038029e95bba631694173fdd33542ce01581717587376ae4b685,73,1773.7469394444445,1,1,0,245.0,0,1,hibernating
22844,b664d894e91869845df7f03780666896091ed363c4fff5cd89a0f970b6deadcc,73,1773.1189694444445,1,1,0,191.0,0,1,hibernating
22845,2984d44133dfad14fb02f2bcb72e88b1c89ac01368f8598038b855c2f33aeb47,73,1773.2158927777778,1,2,0,275.0,0,1,hibernating
22846,62794d7d0be784ac54125b4f00de5b63710c659a7c768596994bc88e59fc7081,73,1752.2967263888888,1,1,0,216.0,0,1,hibernating
22847,16933531987e15a93833afb322abf1924e25281e6bcaeae58649d062b6906810,72,1750.7766227777777,1,1,0,152.0,0,1,hibernating
22848,5b61e9d6728ba151729760f80a3ed3bf1c5adcd4d4da3c8a21587c06065ec989,72,1750.8149022222221,1,1,0,193.0,0,1,hibernating
22849,34072833f604644e375246d7abe0c131c6e0108c4d837c9c5f48cf658051486f,72,1748.916868888889,1,1,0,93.0,0,1,hibernating
22850,d53f3b8f6452ec49b781c0b60a1edea366c98eedf26dd18ded2dd3f306d49728,72,1748.33887,1,1,0,143.0,0,1,hibernating
22851,54fee61c931f1d776ae63c1c5787a3f63e0066a80cc09bf4de12b846df65b399,72,1746.7468561111111,1,1,0,142.0,0,1,hibernating
22852,fe25b2da64edc1d19914d221a8860ecff1d471627288e152ea1e172ac0055737,72,1745.5113683333334,1,1,0,103.0,0,1,hibernating
22853,03ee3c2b8587529e4e86f7a0503bae4f5ced0b0537a297061ba2f0afa3ec400f,65,1579.2967252777778,1,2,0,653.0,0,1,hibernating
22854,3a03bca8284c715f3ddcaf7f81cea4178de7af18872025809818c5113c7cff63,68,1649.5743841666667,1,3,0,689.0,0,1,hibernating
22855,106d830069a3435292ba77ff031a8ef38578f8a72298cd37e592f6ae8a8f45ed,63,1534.2487675,1,5,0,859.0,0,1,hibernating
22856,2c78d57c1c913feb1e92fbcb6b7bac473e3afb1619ef31f31084b660bd4fbaf3,73,1752.5495808333333,1,2,0,855.0,0,1,hibernating
22857,dd2f2a6fc56671abb138f89c6a41830ce99d372fdd4f6ecd9c229f8bcc0eaebb,62,1494.0403108333333,1,2,0,324.0,0,1,hibernating
22858,528dcc89c94c2f9e4926340f48fd40b001a019f713f9fed895bc88f687340b2f,72,1748.063066111111,1,1,0,119.0,0,1,hibernating
22859,9653c34fa013101d7f1a3593143b94fbde39f16fcc75f325fdd3ac71a76a1a61,72,1747.5559452777777,1,1,0,363.0,0,1,hibernating
22860,81953c596c8b47fa3da12534f9013b7a30fe46ca8677481f811fe62d118455aa,72,1747.0673736111112,1,1,0,277.0,0,1,hibernating
22861,f32ffea8706dbe3d97f89ae56c400a6bc30cde29a92573ec0bf8ef6d8f922086,72,1746.3707158333334,1,1,0,110.0,0,1,hibernating
22862,abdc4e7c3b539cca9a3208341515a672477b3b69ffa5858a85237a3502082c6c,72,1745.3739002777777,1,1,0,240.0,0,1,hibernating
22863,c159f6091191f15f5ead9b3488b5592aa0a7217043215d83796f0abcc49de167,72,1745.0345775,1,1,0,153.0,0,1,hibernating
22864,c0e608dd526a17ab25c27820e1f9be82ad64e42ad8a86726e8ee9b295ccaba8e,72,1744.5170961111112,1,1,0,228.0,0,1,hibernating
22865,7b539306a465e3afb75c7e90471c1cc4d55eea57938a204c5640284dc51054cc,72,1743.7586097222222,1,1,0,228.0,0,1,hibernating
22866,76cabd2ca751013c7c3ab8659084742ef87603ce33a138c9fe325cf1dd6d5c6e,82,1970.4272,1,1,0,95.0,0,1,hibernating
22867,585ce2c5ea8ae753207eb35ad5b76a7b8c9b9e7f3323327d50bdf337157ad495,81,1967.8257822222222,1,1,0,199.0,0,1,hibernating
22868,29a055707a74e35c5e6a282f974c966d8557d423d2e47b2509ba1753beff2dbc,81,1967.0781652777778,1,1,0,220.0,0,1,hibernating
22869,1b0dd842f051bb68edc0ccd011bdc3f848a82b08f5590671db7ade37db079037,81,1963.594693888889,1,2,0,527.0,0,1,hibernating
22870,26e8d5f8c881d5dc2a8da149ed43b90e1354d4c09798b1349b1a21aa89deb50b,81,1961.3947702777778,1,1,0,100.0,0,1,hibernating
22871,b7328e7f299d06afdc52aaf21efe2ac7f74a6c4d6b28a0c4852a7ba8f813d31a,81,1961.2568458333333,1,1,0,206.0,0,1,hibernating
22872,aaa8573e51d46b8aa27a01e458263254bd79b5747fb6567164b41c446844407a,81,1960.8067766666666,1,1,0,224.0,0,1,hibernating
22873,37a8bafe4c9512501c26af84dd8ffda3bc0363ee1efca29b860f26d758a82b66,81,1960.7445455555555,1,1,0,510.0,0,1,hibernating
22874,a29dbb39320c8188f87b393d85a03963b505314d5d195ca03ab20fce16366b36,73,1756.4664152777777,1,1,0,140.0,0,1,hibernating
22875,97c14cca2d2665d2a56944a0ffad0d9123b570eb774f998f0e241847c922013c,73,1755.4201625,1,1,0,140.0,0,1,hibernating
22876,790e57b0390da1f23303089e35512f88d20333ee20d123b9cc0dad78889c89f9,73,1755.1010802777778,1,2,0,338.0,0,1,hibernating
22877,b41c1844f454c9ed0d388dd84451395f38e6ffebd0da5446423b59ad69e1969e,72,1750.5831105555555,1,1,0,55.0,0,1,hibernating
22878,fda146b729166c06501283796549d0134a4c445db4fc59bbc2bbcf7b16b2e2f7,76,1847.2506266666667,1,2,0,1738.0,0,1,hibernating
22879,7a440cd2b153458d688eccb04914eb1af7518b6659c3f67a31663adf4b026f8b,72,1747.5315969444443,1,2,0,977.0,0,1,hibernating
22880,06c7b366e2722bac26ea93699805831f44181b8ae13fd250cea65aba6d670b1c,73,1769.6011375,1,1,0,114.0,0,1,hibernating
22881,3154e9c4fcdc5502ce95b2106442100bd7ab17f09a6508ad42299a49ce18050f,73,1759.5586177777777,1,1,0,96.0,0,1,hibernating
22882,22f1fab4449d1823ad95962e1daf0ff1105f7d6750ad80c8ec2f426d6965c99b,73,1756.2901922222222,1,1,0,58.0,0,1,hibernating
22883,b6eeee356a0ca05d444120a78d0531e235f62e4f25011e2c0416d6c02904b523,71,1704.899158888889,1,5,0,2307.0,0,1,hibernating
22884,710ee84d1f4c82567c10eaa2a419b90ae1e16a71e0d306d8a194877de1c28b64,72,1745.3373941666666,1,1,0,518.0,0,1,hibernating
22885,0ea86081cce95b88cda894f06d0663aa72b655131dd4d3e4549d2cdc1918ea1b,72,1733.8682919444445,1,1,0,26.0,0,1,hibernating
22886,b974d5582ae9ae382c72a6724bf12b72d4731bc886a61dc21bd9e4219d7f644c,72,1732.841248611111,1,2,0,341.0,0,1,hibernating
22887,05593bf9aad292e770dd36d700f122ed8796944c82a92f57610120dea6210694,71,1727.2860161111112,1,1,0,236.0,0,1,hibernating
22888,8726e1198aae4d09c1cfe672417613d132252d3ae8112f9e880ef77ad98b82eb,72,1732.9880580555555,1,1,0,100.0,0,1,hibernating
22889,74d917bd03d21adaadbfd035dfd889da76985a1f9bacad6b6ee61fe300e02803,72,1731.2979358333334,1,1,0,368.0,0,1,hibernating
22890,6e0207825f354ca942a76f57308bd5c6dfc694e2ec8e5c3efe44da8a4a66e4d4,72,1730.4814672222221,1,1,0,1182.0,0,1,hibernating
22891,74e1213256ae5749ea4aa9fe766b9feea62a2d0c8289ca781262e98549f7ce6a,72,1729.9337544444445,1,1,0,961.0,0,1,hibernating
22892,a7dfb9d3e7093028f3efae270d313dc398255704a10863bd0a90b7079199bf4c,72,1729.2426886111111,1,1,0,180.0,0,1,hibernating
22893,9d7e9bee7db70a0aa89eed010ab23c122920746f3e9ec92bc5c8d21d9cc826b9,72,1729.7060394444445,1,1,0,38.0,0,1,hibernating
22894,945c30ad375eae81683213bb280aa12c3d64815137fc07c16e7b30e098249254,72,1729.3112163888889,1,2,0,231.0,0,1,hibernating
22895,46e83d2ced900eda60e5778d0a25959e371e52b14912e97626fe3f1344ee79d9,71,1727.642531388889,1,1,0,180.0,0,1,hibernating
22896,d7962d21a3d130983eefe262c2c0c1ca3b4f721382d2468b9f97920b43c828b7,71,1726.0934941666667,1,1,0,224.0,0,1,hibernating
